Informática para a Saúde (9481);;
Unidade Curricular;Área Científica;Departamento
1.º Ano (1º Semestre);;
Matemática;CB;DMAT
Caraterização dos Sistemas de Saúde;CB;DEA
Anatomia e Fisiologia;CB;DEA
Computadores e Programação;CB;DEI
Eletrotecnia;EE;DEE
Inglês;CC;DCL
1.º Ano (2º Semestre);;
Complementos de Programação;SI;DEI
Farmacologia e Análises Clínicas;CB;DEA
Arquiteturas e Tecnologias dos Computadores;TIC;DEI
Bioestatística;CB;DMAT
Tecnologia dos Equipamentos de Saúde;EE;DEE
Técnicas de Comunicação;CC;DCL
2.º Ano (3º Semestre);;
Redes de Dados;TIC;DEI
Gestão de Dados de Saúde I;IS;DEI
Desenho da Interação;IS;DEI
Programação Avançada;SI;DEI
Sistemas Operativos;TIC;DEI
2.º Ano (4º Semestre);;
Segurança e Administração de Redes de Saúde;IS;DEI
Gestão de Dados de Saúde II;IS;DEI
Aplicações WEB;SI;DEI
Normas e Métricas dos Sistemas de Informação da Saúde;IS;DEI
Engenharia de Software e Gestão de Projetos de Saúde;SI;DEI
3.º Ano (5º Semestre);;
Sistemas de Informação para a Saúde;IS;DEI
Interoperabilidade de Sistemas;SI;DEI
Projeto de Informática para a Saúde;IS;DEI
Desenvolvimento de Aplicações de Imagiologia;IS;DEI
Bioinformática I;IS;DEI
3.º Ano (6º Semestre);;
Bioinformática II;IS;DEI
Inovação e Empreendedorismo;CC;DGE
Bioética e Legislação;CC;DCJ
Medicina Assistida por Computador;IS;DEI
Estágio;IS;DEI
